4251591,あぐり薬局,1820007,（調基１）（在薬）,東京都調布市菊野台二丁目５番地２２,0424-87-9362
4251617,堀川薬局,1820014,（調基１）（在薬）,東京都調布市柴崎一丁目６３番地２,0424-82-7125
4251625,いまくま調剤薬局,1820026,（調基１）,東京都調布市小島町二丁目４６番地１ＫＭビル１階,0424-87-8690
4251666,ドリーム薬局,1820024,（調基２）（後発調１）（か薬）（在薬）,東京都調布市布田一丁目３６番地８光書店ビル１階,0424-80-0909
4251674,ノーベル薬局,1820016,（調基１）（か薬）（在薬）,東京都調布市佐須町一丁目７番地２４,0424-85-6306
4251682,国領薬局北口店,1820022,（調基１）（地支体）（か薬）（在薬）,東京都調布市国領町二丁目９番地５,0424-98-7543
4251716,くすの木薬局,1820034,（調基１）（後発調１）（在調）（在薬）,東京都調布市下石原二丁目３２番２号,0424-40-2455
4251773,シンシア薬局神代団地店,1820006,（調基１）（後発調２）（か薬）（在薬）,東京都調布市西つつじケ丘四丁目２３番地１５８号棟－１０２,0424-43-0084
4251781,たなべ薬局,1820026,（調基１）（地支体）（在調）（か薬）（在薬）,東京都調布市小島町二丁目４０番地２３,0424-84-1193
4251815,クララ薬局深大寺店,1820011,（調基１）,東京都調布市深大寺北町六丁目３８番地７,0424-87-2250
4251823,国領薬局,1820022,（調基１）（在薬）,東京都調布市国領町三丁目１番地３９Ｋサイドビル１階,0424-90-1193
4251831,神代薬局,1820006,（調基１）（地支体）（在調）（か薬）（在薬）,東京都調布市西つつじケ丘四丁目１５番地６ビラ・サルーテ１０２,0424-40-3113
4251849,ミネ薬局仙川中央店,1820002,（調基１）,東京都調布市仙川町一丁目１１番地８,03-3305-1377
4251856,タウン薬局,1820025,（調基１）（後発調１）,東京都調布市多摩川五丁目１５番地１昭花園ビル１階,0424-86-8330
4251914,ミナミ薬局,1820022,（調基１）（地支体）（在調）（か薬）（在薬）,東京都調布市国領町五丁目２８番地８,042-486-4179
4251922,薬局マツモトキヨシ深大寺店,1820012,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都調布市深大寺東町二丁目２３番地５深大寺メディカルビル１階,042-499-6380
4251948,昌永堂薬局,1820024,（調基１）（後発調１）,東京都調布市布田一丁目２４番地３崎マンション１階,042-483-2558
4251955,調布東西薬局,1820024,,東京都調布市布田四丁目２番地４２,042-483-3963
4251963,ドラッグケイオー駅前薬局,1820007,（調基１）（後発調２）（か薬）（在薬）,東京都調布市菊野台一丁目１６番地６松林ビル１階,042-482-3439
4252003,サンドラッグ下石原薬局,1820034,（調基１）（後発調３）（在薬）,東京都調布市下石原二丁目６１番地１,042-498-8215
4252011,杉森薬局,1820023,（調基１）（地支体）（在調）（か薬）（在薬）,東京都調布市染地三丁目１番地１Ａ,042-489-2211
4252045,クオール薬局調布店,1820026,（調基１）（地支体）（薬菌）（在調）（か薬）（在薬）,東京都調布市小島町一丁目３５番地１１,042-426-1193
4252078,フラワー・ブロス藍（あい）薬局,1820002,（調基１）（後発調１）（か薬）（在薬）,東京都調布市仙川町三丁目１番地３３丸商ビル１階,03-3326-8660
4252086,さつき薬局深大寺北店,1820011,（調基１）（在薬）,東京都調布市深大寺北町五丁目１５番地３,042-483-0305
4252094,ドリーム薬局国領店,1820022,（調基１）（地支体）（後発調３）（薬菌）（在調）（か薬）（在薬）,東京都調布市国領町八丁目６番地８０２,042-442-6335
4252110,調布南薬局,1820026,（調基１）（在薬）,東京都調布市小島町二丁目４５番７号調布南ビル１階,042-440-1189
4252128,布田調剤薬局,1820022,（調基１）（後発調２）,東京都調布市国領町五丁目４９番２号リバーモガミ１０１,042-481-5688
4252144,スカイ薬局,1820002,（調基１）（か薬）（在薬）,東京都調布市仙川町一丁目１９番２３号エトワール仙川１階１０１号室,03-6279-5171
4252169,ひかり薬局,1820023,（調基１）（後発調２）（在薬）,東京都調布市染地二丁目８番３号クリニックビル１階,042-444-0595
4252193,みどり薬局,1820001,（調基１）,東京都調布市緑ケ丘二丁目２５番地２５１０２,03-3309-3975
4252201,うさぎ薬局調布店,1820033,（調基１）（後発調２）（在調）（在薬）,東京都調布市富士見町二丁目１４番地２グランダ調布１階,042-487-3130
4252227,丘の上薬局つつじヶ丘店,1820005,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都調布市東つつじケ丘一丁目２番地４ＯＧビル１階,03-3308-2068
4252235,くすのき調剤薬局,1820022,（調基１）（地支体）（在調）（か薬）（在薬）,東京都調布市国領町三丁目８番地１５都営くすのきアパート５－１１３,042-487-8273
4252250,パンダ薬局,1820022,（調基１）（後発調２）（在薬）,東京都調布市国領町三丁目１０番地２４レジェンド国領１階,0424-40-2523
4252276,クリエイト薬局調布柴崎店,1820014,（調基１）（地支体）（在調）（か薬）（在薬）,東京都調布市柴崎二丁目２番地１,042-490-0151
4252318,薬局トモズ京王リトナードつつじヶ丘店,1820006,（調基１）（か薬）（在薬）,東京都調布市西つつじケ丘三丁目３５番地１京王リトナードつつじヶ丘２階,042-426-8033
4252326,田辺薬局柴崎北口店,1820007,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都調布市菊野台一丁目２０番地１,042-440-0655
4252342,イケダ薬局つつじヶ丘店,1820006,（調基１）（後発調１）,東京都調布市西つつじケ丘三丁目２７番地１６石井ビル１階,042-443-4193
4252367,ココカラファイン薬局入間町店,1820004,（調基１）（地支体）（在調）（か薬）（在薬）,東京都調布市入間町三丁目１０番地４カースル・ダイユービル１階,03-3789-8889
4252375,ココカラファイン薬局,1820002,（調基１）（地支体）（在調）（か薬）（在薬）,東京都仙川店仙川駅前ビル１階,03-5314-9815
4252391,ココカラファイン薬局,1820022,（調基１）（地支体）（在調）（か薬）（在薬）,東京都国領店１階,0424-84-2817
4252417,スギ薬局調布布田店,1820024,（調基１）（後発調２）（在調）（在薬）,東京都調布市布田二丁目２１番地１,042-426-8501
4252433,あけぼの薬局調布店,1820024,（調基１）（在薬）,東京都調布市布田四丁目１８番地１ラビル地下１階,042-480-7955
4252441,竹内薬局仙川店,1820002,（調基１）（地支体）（後発調３）（か薬）（在薬）,東京都調布市仙川町一丁目１９番１２号,03-3326-6778
4252458,クリエイト薬局調布国領町店,1820022,（調基１）（地支体）（後発調２）（か薬）（在薬）,東京都調布市国領町七丁目３２番地１,042-440-1088
4252474,エール薬局飛田給店,1820036,（調基３イ）（在薬）,東京都調布市飛田給二丁目１２番地３,042-443-7705
4252490,オーベル薬局調布南口店,1820026,（調基１）（地支体）（か薬）（在薬）,東京都調布市小島町二丁目５６番３号調布センタービル１０２,042-444-4970
4252508,たから薬局西調布店,1820035,（調基１）（後発調２）（在薬）,東京都調布市上石原二丁目３３番地２,042-442-1501
4252516,しんわ薬局狛江通り店,1820022,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都調布市国領町八丁目１番地２０,042-452-8133
4252524,さくら薬局調布店,1820034,（調基３イ）（後発調１）（在調）（在薬）,東京都調布市下石原三丁目４０番地８,042-481-1177
4252532,さくら薬局国領店,1820022,（調基１）（地支体）（後発調２）（薬菌）（在調）（か薬）（在薬）,東京都調布市国領町八丁目２番地９イフタウン国領４号棟,03-5438-6090
4252540,くすりのケンコ薬局,1820024,（調基１）（後発調１）（在薬）,東京都調布市布田三丁目４７番地１４の２パーク布田１０２,042-440-3937
4252557,アクア薬局調布セントラル店,1820024,（調基２）（後発調１）,東京都調布市布田四丁目１７番１０号セントラルレジデンス調布３０１－３,042-486-2089
4252573,日本調剤仙川薬局,1820002,（調基１）（後発調２）（在調）（か薬）（在薬）,東京都調布市仙川町一丁目１８番地５,03-5314-3395
4252599,若葉町薬局,1820003,（調基１）（地支体）（か薬）（在薬）,東京都調布市若葉町二丁目１番地２,03-3305-0813
4252607,薬局トモズクイーンズ伊勢丹仙川店,1820002,（調基１）（か薬）（在薬）,東京都調布市仙川町一丁目４８番地５クイーンズ伊勢丹２階,03-5969-9700
4252615,エスケイ薬局調布ヶ丘店,1820021,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都調布市調布ケ丘三丁目１９番地１２,042-480-3322
4252623,あすなろ薬局,1820036,（調基１）,東京都調布市飛田給一丁目２７番地３吉野ビル１階Ｂ,042-441-1230
4252631,めぐみ薬局,1820035,（調基１）（地支体）（か薬）（在薬）,東京都調布市上石原二丁目４４番地４,042-442-3090
4252649,アイセイ薬局国領店,1820022,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都調布市国領町三丁目３番地２０よろずやビル１０４,042-440-3346
4252664,ドリーム薬局国領２号店,1820022,（調基１）（地支体）（後発調１）（薬菌）（在調）（か薬）（在薬）,東京都調布市国領町七丁目３３番地１,042-426-7495
4252672,つつじヶ丘薬局,1820006,（調基１）（か薬）（在薬）,東京都調布市西つつじケ丘三丁目２６番地６栄和ビル,042-444-4410
4252680,西つつじヶ丘調剤薬局,1820006,（調基１）（か薬）（在薬）,東京都調布市西つつじケ丘三丁目２６番地３栄和第２ビル,042-486-7561
4252706,日本調剤調布薬局,1820026,（調基１）（後発調３）（在調）（か薬）（在薬）,東京都調布市小島町一丁目１４番地３ヒューリック調布１階,042-444-2710
4252714,スエヤス薬局調布店,1820023,（調基１）（後発調１）（か薬）,東京都調布市染地三丁目１番地８１６－Ａ３,042-484-2315
4252730,薬局ネクストファーマシー,1820024,（調基１）（地支体）（か薬）（在薬）,東京都調布市布田六丁目２５番地３０,042-480-0703
4252755,ａｋ薬局調布店,1820026,（調基１）（在薬）,東京都調布市小島町一丁目５番地６ールアンドエスビルＢ１階,042-487-4386
4252763,徳永薬局国領店,1820022,（調基３イ）（後発調２）（薬菌）（在薬）,東京都調布市国領町四丁目１４番地１７,042-444-3417
4252771,いちや薬局本店,1820035,（調基１）（か薬）,東京都調布市上石原二丁目２３番地１８,042-480-2041
4252789,こはる薬局,1820024,（調基１）（後発調３）,東京都調布市布田二丁目４４番地１ワイトヒルズ１階,042-490-7439
4252797,ココカラファイン薬局,1820007,（調基１）（地支体）（在調）（か薬）（在薬）,東京都柴崎店サニーアイランドビル１階,0424-84-1290
4252805,そよかぜ薬局調布店,1820022,（調基３ロ）（後発調１）（在薬）,東京都調布市国領町五丁目７０番地２,042-444-6451
4252813,つつじヶ丘薬局１丁目店,1820006,（調基３ロ）（在薬）,東京都調布市西つつじケ丘一丁目２１番地１２,042-499-9071
4252821,高橋薬局,1820007,（調基１）,東京都調布市菊野台一丁目５３番地１１ソレアード菊野台１階,042-481-5008
4252839,ウエノ薬局西調布店,1820034,（調基１）,東京都調布市下石原二丁目６番地１４ラ・メゾン１階Ａ－１,042-444-0300
4350302,有限会社ヒロキ薬局,1870024,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都小平市たかの台４３番８号,0423-41-2319
4350401,西町調剤薬局,1870035,（調基１）（後発調２）（在薬）,東京都小平市小川西町三丁目８番２１号,0423-45-0808
4350450,稲垣薬局小平店,1870001,（調基１）（地支体）（後発調１）（か薬）（在薬）,東京都小平市大沼町四丁目４３番３４号,0423-44-3103
4350492,三洋薬局,1870003,（調基１）（地支体）（薬菌）（在調）（か薬）（在薬）,東京都小平市花小金井南町一丁目１２番１３号,0424-62-5118
4350526,かちどき薬局小平店,1870032,（調基１）（か薬）（在薬）,東京都小平市小川町一丁目４５１番地８,0423-45-6123
4350641,上原薬局,1870002,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都小平市花小金井一丁目２番地２１,0424-64-2052
4350781,あけぼの薬局,1870043,（調基１）（か薬）（在薬）,東京都小平市学園東町一丁目３番１０号タケダビル１階,0423-41-2252
4350799,金子調剤薬局,1870021,（調基１）（か薬）（在薬）,東京都小平市上水南町二丁目７番２号,0423-22-6300
4350823,カミデ調剤薬局,1870045,（調基１）（在薬）,東京都小平市学園西町二丁目１３番３７号,0423-42-3456
4350864,仲町調剤薬局,1870042,（調基１）（後発調１）（在薬）,東京都小平市仲町２４３番地３,0423-44-8200
4350872,あかしあ通り薬局,1870042,（調基１）（後発調１）（在調）（か薬）（在薬）,東京都小平市仲町４２５番地７,0423-47-5191
4350922,北斗調剤薬局小川店,1870031,（調基１）（後発調２）（在薬）,東京都小平市小川東町一丁目３０番９号マルメゾン１階,0423-45-3884
4350989,三共薬局小平店,1870041,（調基１）（後発調３）（か薬）,東京都小平市美園町三丁目３１番１９号,0423-49-7755
4350997,ぐりむ薬局,1870032,（調基１）（地支体）（後発調２）（後発調３）（か薬）（在薬）,東京都小平市小川町一丁目５０２番地７３,042-345-0777
4351110,北斗調剤薬局,1870011,（調基１）（在薬）,東京都小平市鈴木町一丁目４６２番地３Ｆビル１階,042-324-1101
4351136,横田薬局,1870001,（調基１）（後発調３）（か薬）（在薬）,東京都小平市大沼町一丁目２１番６号,042-348-4649
4351151,コスモ薬局一橋店,1870045,（調基３イ）（後発調２）（在薬）,東京都小平市学園西町一丁目１８番１１号,042-349-3360
4351169,村野薬局小平新店,1870041,（調基１）（か薬）（在薬）,東京都小平市美園町一丁目３番９号,042-344-5767
4351177,うさぎ薬局,1870041,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都小平市美園町一丁目２番１６号,042-347-0688
4351193,ひかり調剤薬局,1870024,（調基１）,東京都小平市たかの台１４番９号ミリービル１階,042-342-3939
4351201,あかね薬局,1870045,（調基１）,東京都小平市学園西町二丁目１３番３０号マエダビル１階,042-343-6070
4351219,かえで薬局,1870035,（調基１）（在薬）,東京都小平市小川西町四丁目１２番８号,042-348-3411
4351235,武蔵野調剤薬局,1870002,（調基１）（在薬）,東京都小平市花小金井一丁目２０番４号セブンコーポ１階,0424-67-3292
4351243,武蔵野調剤薬局南町店,1870003,（調基１）（在薬）,東京都小平市花小金井南町二丁目１３番８号,0424-61-8803
4351268,薬局トモズ花小金井店,1870002,（調基１）（地支体）（か薬）（在薬）,東京都小平市花小金井四丁目３２番地,0424-50-6208
4351284,みずほ薬局花小金井店,1870003,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都小平市花小金井南町一丁目１８番２５号ＮＲ花小金井駅前１階,0424-51-9317
4351292,むさし薬局,1870031,（調基１）（か薬）（在薬）,東京都小平市小川東町四丁目６番１５号,042-345-0689
4351300,アビック薬局小平店,1870002,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都小平市花小金井八丁目１番５号,0424-60-0777
4351318,学園薬局小平団地店,1870044,（調基１）（後発調２）（在調）（在薬）,東京都小平市喜平町三丁目２番５号０４,042-321-4057
4351326,学園薬局鈴木町店,1870011,（調基１）（後発調３）（在調）（在薬）,東京都小平市鈴木町一丁目３０番地９１,042-324-5003
4351334,あい薬局,1870042,（調基１）（後発調２）（か薬）（在薬）,東京都小平市仲町３４８番地１ドゥール１階,042-349-2254
4351367,上原薬局二丁目店,1870002,（調基１）（後発調２）（在調）（か薬）（在薬）,東京都小平市花小金井二丁目２番地１１,0424-64-3388
4351391,ウェルパーク薬局小平回田店,1870013,（調基１）（後発調１）（在薬）,東京都小平市回田町１００番地１,042-329-8266
4351417,たから薬局鈴木町店,1870011,（調基１）（後発調１）（在調）（か薬）（在薬）,東京都小平市鈴木町一丁目４１４番地１,042-329-8095
4351433,グリーンロード薬局,1870003,（調基１）（地支体）（か薬）（在薬）,東京都小平市花小金井南町一丁目２６番６号,0424-60-0200
4351482,シルバー薬局小平店,1870043,（調基１）（地支体）（後発調３）（か薬）（在薬）,東京都小平市学園東町三丁目４番１号ＳＳＫマンション１０１,042-316-5257
4351490,清和調剤薬局花小金井店,1870003,（調基１）（在薬）,東京都小平市花小金井南町二丁目２１番６号,042-469-8705
4351516,花小金井グリーン薬局,1870002,（調基１）,東京都小平市花小金井一丁目９番地２エスパシオ店舗１０１号,042-468-6697
4351573,薬樹薬局たかの台,1870024,（調基３イ）（後発調２）（在調）（か薬）（在薬）,東京都小平市たかの台３８番７号の台駅前メディカルプラザ１階１０１号室,042-349-0650
4351581,ドラッグフォーユー調剤薬局,1870041,（調基１）（地支体）（在調）（か薬）（在薬）,東京都小平店プレミール小山１階,042-345-9911
4351607,さくら薬局小平萩山店,1870031,（調基３ロ）（在調）（か薬）（在薬）,東京都小平市小川東町四丁目６番１２号,042-349-1510
4351615,中川薬局小平店,1870032,（調基３イ）（在薬）,東京都小平市小川町一丁目７６６番地,042-349-0721
4351623,くすのき調剤薬局花小金井店,1870002,（調基１）（後発調１）（在薬）,東京都小平市花小金井三丁目２番地５,042-466-9055
4351631,日本調剤花小金井薬局,1870002,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都小平市花小金井六丁目１番１号アワノビル１階,042-463-2121
4351649,クオール薬局花小金井店,1870002,（調基３ロ）（後発調１）（か薬）（在薬）,東京都小平市花小金井一丁目３０番地９,042-460-5821
4351714,くすのき調剤薬局,1870003,（調基１）（在薬）,東京都小平市花小金井南町三丁目４０番３号,042-469-6540
4351722,アクア薬局小川店,1870035,（調基１）（地支体）（後発調１）（か薬）（在薬）,東京都小平市小川西町四丁目１５番８号第３アークビル１０５号室,042-343-5920
4351730,エース薬局,1870032,（調基１）（後発調１）,東京都小平市小川町二丁目１９７５番地１４,042-313-2581
4351763,共創未来小平薬局,1870032,（調基１）（後発調３）（在薬）,東京都小平市小川町一丁目９７２番地７,042-349-2700
4351771,ニシワキ調剤薬局,1870002,（調基１）（後発調２）（か薬）（在薬）,東京都小平市花小金井八丁目１１番地８,042-468-1951
4351789,ゆらき薬局小川店,1870035,（調基１）（後発調１）（在薬）,東京都小平市小川西町三丁目１０番４号小野ビル１階,042-313-6193
4351797,ひまわり薬局,1870001,（調基１）（後発調２）（か薬）（在薬）,東京都小平市大沼町一丁目２５番１１号,042-313-6129
4351813,つかさ薬局,1870035,（調基１）（後発調２）,東京都小平市小川西町一丁目２３番１１号,042-313-6215
4351821,すみれ薬局,1870031,（調基１）（後発調３）（在薬）,東京都小平市小川東町五丁目２０番３１号エスポアールＢ１階,042-313-2156
4351839,滝島薬局,1870032,（調基１）（後発調２）,東京都小平市小川町二丁目１９５９番地１ダルエルベイダ１階,042-344-0623
4351847,こうふく薬局小平店,1870031,（調基１）（後発調３）（在薬）,東京都小平市小川東町１８２１番地１３６,042-349-2055
4351854,あんず調剤薬局,1870043,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都小平市学園東町三丁目２番１６号メゾンエミリ一ッ橋１階,042-346-8220
4351862,さくら薬局小平学園東店,1870043,（調基１）（か薬）（在薬）,東京都小平市学園東町一丁目４番３３号ロイヤルヴィーゼ一橋学園１階,042-312-1132
4351870,アクア薬局小川東店,1870031,（調基１）（後発調３）（在調）（か薬）（在薬）,東京都小平市小川東町一丁目１８番２７号シティコーポパルナス小川１０２号室,042-312-3686
4351888,薬局学園ファーマシー,1870045,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都小平市学園西町二丁目１８番４号,042-345-9000
4351896,アイン薬局小平店,1870035,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都小平市小川西町四丁目１２番１２号サンエイトＯＮＯ１階,042-349-0370
4351920,アイセイ薬局小平店,1870044,（調基１）（地支体）（在調）（か薬）（在薬）,東京都小平市喜平町一丁目７番１７号,042-320-4004
4351938,ウエルシア薬局小平小川東店,1870031,（調基１）（後発調２）（在薬）,東京都小平市小川東町一丁目６番２０号,042-349-0889
4351946,村野調剤薬局本店,1870041,（調基１）（地支体）（後発調１）（か薬）（在薬）,東京都小平市美園町一丁目７番１９号中丸ビル１階１０３号,042-313-5143
4351961,ハックドラッグ小平上水薬局,1870022,（調基１）（在薬）,東京都小平市上水本町三丁目５番３号,042-359-3189
4351979,上水本町オレンジ薬局,1870022,（調基１）（在薬）,東京都小平市上水本町三丁目３番７号,042-312-0985
4351987,小平薬局,1870041,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都小平市美園町一丁目６番１号,042-341-6204
4351995,小平薬局天神,1870002,（調基３ロ）（後発調２）（在調）（か薬）（在薬）,東京都小平市花小金井八丁目１番３号,042-464-4688
4352001,ウエルシア薬局ダイエー小平店,1870031,（調基１）（後発調１）（在薬）,東京都小平市小川東町二丁目１２番１号,042-349-3705
4352019,グリーンベル薬局学園東町店,1870043,（調基１）（後発調２）,東京都小平市学園東町三丁目３番１９号ドミールＡ１０２,042-348-5060
4352027,ドラッグフォーユー調剤薬局,1870045,（調基１）（後発調１）（在薬）,東京都一橋学園店号アガペー一橋学園１階,042-313-6289
4352035,花小金井薬局,1870002,（調基１）（後発調３）,東京都小平市花小金井一丁目２６番１３号,042-452-7142
4352043,ドラッグセイムス小平天神薬局,1870004,（調基１）（後発調１）（在薬）,東京都小平市天神町四丁目３５番地７,042-349-0381
4352050,あおぞら薬局小平店,1870034,（調基１）（後発調２）（在薬）,東京都小平市栄町二丁目３番７号２,042-313-6125
4352068,さくら薬局小平美園町店,1870041,（調基３ロ）（後発調１）（在薬）,東京都小平市美園町一丁目２番２１号ライオンズグローベル小平ブランニューフォート１階１０３号,042-312-1634
4352076,けやき薬局小平店,1870041,（調基３イ）（後発調２）（か薬）（在薬）,東京都小平市美園町三丁目１０番１０号,042-349-7563
4352084,かえで薬局花小金井店,1870002,（調基１）（後発調１）（在薬）,東京都小平市花小金井五丁目３７番３０号,042-497-4205
4352092,ウエルシア薬局小平学園西町店,1870045,（調基１）（在薬）,東京都小平市学園西町三丁目２６番２２号,042-348-6601
4352100,オレンジ薬局鈴木町店,1870011,（調基１）（在薬）,東京都小平市鈴木町二丁目８６５番地９７,042-316-5533
4352118,小川西町調剤薬局,1870035,,東京都小平市小川西町二丁目２５番１５号糟谷店舗１階,042-344-6006
4450045,町田薬局,1970023,（調基１）,東京都福生市志茂６８番地,0425-51-0608
4450110,マスイ薬局,1970003,（調基１）（後発調１）,東京都福生市熊川１３９番地号,0425-51-0596
4450292,ホッタ晴信堂薬局,1970022,（調基１）（地支体）（後発調１）（薬菌）（在調）（か薬）（在薬）,東京都福生市本町１４２番地,0425-53-0061
4450326,田辺薬局本店,1970011,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都福生市福生９４５番地１１イビル１階,0425-53-3488
4450359,千葉薬局,1970011,（調基１）（後発調３）（か薬）（在薬）,東京都福生市福生６５６番地２ル１階,0425-53-3660
4450391,スマイル薬局福生店,1970012,（調基３イ）（か薬）（在薬）,東京都福生市加美平一丁目６番地１１,0425-30-7270
4450425,加藤薬局福生店,1970012,（調基１）（後発調３）（か薬）（在薬）,東京都福生市加美平一丁目１５番地６フルヤビル１階,0425-53-8488
4450433,田辺薬局,1970012,（調基１）（後発調２）（か薬）（在薬）,東京都福生市加美平三丁目３９番地２,042-553-5671
4450441,ホッタ薬局,1970023,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都福生市志茂３５番地８,042-530-7953
4450466,中屋薬局熊川店,1970003,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都福生市熊川９２８番地６,042-539-0731
4450508,すみれ薬局,1970011,（調基３イ）（か薬）（在薬）,東京都福生市福生１９８２番地,042-553-6152
4450516,東町薬局,1970021,（調基１）,東京都福生市東町１番地１,042-530-2705
4450532,三井調剤薬局,1970022,（調基１）（後発調２）,東京都福生市本町７番地４,042-551-7810
4450623,むさしの薬局牛浜店,1970024,（調基１）,東京都福生市牛浜１２１番地２,042-530-3966
4450631,あさひ薬局,1970003,（調基１）（後発調３）,東京都福生市熊川１０６３番地８,042-539-2220
4450656,日本調剤福生薬局,1970012,（調基３ロ）（後発調３）（在調）（か薬）（在薬）,東京都福生市加美平一丁目１３番地１,042-539-4130
4450664,牛浜鈴薬局,1970024,（調基１）（後発調２）（か薬）（在薬）,東京都福生市牛浜１５８番地ル・ビーンズ１階,042-539-3788
4450714,富士薬局,1970003,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都福生市熊川４２０番地１３,042-519-5001
4450722,スギ薬局福生店,1970003,（調基１）（後発調２）（在薬）,東京都福生市熊川９８１番７号,042-539-4101
4450730,ことぶき薬局横田店,1970014,（調基１）（後発調３）（在薬）,東京都福生市福生二宮２４６１番地,042-595-8821
4450748,ウエルシア薬局東福生店,1970013,（調基１）（後発調２）（在薬）,東京都福生市武蔵野台一丁目８番地１０,042-539-2930
4450755,ことぶき薬局,1970004,（調基１）（後発調３）（在薬）,東京都福生市南田園一丁目１３番４号,042-530-0228
4450763,恵誠堂薬局,1970004,（調基１）（後発調２）,東京都福生市南田園二丁目１５番２号,042-569-7080
4450789,日本調剤加美薬局,1970012,（調基３ロ）（後発調３）（在調）（か薬）（在薬）,東京都福生市加美平一丁目６番１３号,042-539-0175
4450797,福生加美平調剤薬局,1970012,（調基１）（後発調１）（か薬）（在薬）,東京都福生市加美平一丁目６番１８号マーサビル１階,042-553-8033
4450813,三井薬局,1970023,（調基１）（後発調１）（在薬）,東京都福生市志茂２３１番地６,042-530-5665
4450862,ウエルシア薬局福生北田園店,1970005,（調基１）（後発調２）（在薬）,東京都福生市北田園二丁目１８番地５,042-539-5030
4450896,東福生薬局,1970013,（調基１）（後発調２）（か薬）（在薬）,東京都福生市武蔵野台一丁目１番地７センチュリー武蔵野台１階,042-553-7563
4450946,セイムス南田園調剤薬局,1970004,（調基３イ）（在調）（か薬）（在薬）,東京都福生市南田園一丁目５番地２,042-539-1281
4450961,あいりす薬局,1970022,（調基１）（後発調３）,東京都福生市本町８５番地１１階,042-513-3818
4450987,えん薬局福生加美平店,1970012,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都福生市加美平二丁目１４番地４,042-551-1288
4450995,アイセイ薬局福生店,1970011,（調基１）（地支体）（薬菌）（在調）（か薬）（在薬）,東京都福生市福生９９２番地２Ｔビル１階,042-539-3068
4451001,千葉薬局福生２号店,1970011,（調基１）（後発調３）（か薬）（在薬）,東京都福生市福生６５８番地,042-513-0128
4451019,ドラッグセイムス牛浜薬局,1970024,（調基１）（後発調１）（か薬）（在薬）,東京都福生市牛浜１０９番地,042-551-3800
4451027,おひさま薬局,1970024,（調基３イ）（後発調２）（在薬）,東京都福生市牛浜５番地１,042-513-4176
4451035,アクア薬局牛浜店,1970024,（調基１）（後発調３）（在薬）,東京都福生市牛浜１４８番地１,042-513-7289
4451043,アイセイ薬局福生駅前通り店,1970011,（調基３ロ）（後発調１）（在薬）,東京都福生市福生１０４６番地１０１号,042-539-1598
4451050,中村調剤薬局,1970003,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都福生市熊川１５６番地４,042-530-2468
4451068,中村薬局,1970023,（調基３ロ）（後発調１）（在薬）,東京都福生市志茂２２１番地１,042-553-9638
4550299,イズミ薬局,2010003,（調基１）（後発調１）（在薬）,東京都狛江市和泉本町二丁目１７番１３号,03-3488-7195
4550356,大塚薬局,2010012,（調基１）（後発調３）（在薬）,東京都狛江市中和泉一丁目８番１５号,03-3489-7795
4550398,サンヨー堂薬局,2010005,（調基１）（地支体）（後発調１）（か薬）（在薬）,東京都狛江市岩戸南一丁目３番１６号,03-3489-9773
4550422,鎌倉ファーマシー狛江薬局,2010014,（調基１）（か薬）（在薬）,東京都狛江市東和泉一丁目１８番６号狛江ファーストビル１階,03-3488-7366
4550455,テレヂア谷田部薬局,2010014,（調基１）（在薬）,東京都狛江市東和泉一丁目８番１０号,03-3489-8583
4550463,狛江和泉薬局,2010003,（調基１）（地支体）（在調）（か薬）（在薬）,東京都狛江市和泉本町一丁目２番１２号宮川マンション１階,03-5438-2481
4550471,サトー薬局東和泉店,2010014,（調基１）（後発調２）（在薬）,東京都狛江市東和泉一丁目３１番２６号,03-3488-9901
4550513,平安堂薬局西野川店,2010001,（調基１）（在薬）,東京都狛江市西野川一丁目１５番５号,03-3488-1786
